id_final,filename,class,train_test_final,xmin,ymin,xmax,ymax,height,width
1940,GUCKCXGD/GUCKCXGD_f000038.jpg,Wedge Tailed Eagle,train,65.78554478230001,113.39041303120001,441.5,316.0355073859,360,640
1941,GUDZBNPL/GUDZBNPL_f000001.jpg,Red-Backed Shrike Bird,train,103.2863247866,105.39361702119999,303.7307692307,212.9680851064,360,640
1942,GUDZBNPL/GUDZBNPL_f000002.jpg,Red-Backed Shrike Bird,train,103.2863247866,105.39361702119999,303.7307692307,212.9680851064,360,640
1943,GUDZBNPL/GUDZBNPL_f000003.jpg,Bird,train,103.2863247866,105.39361702119999,303.7307692307,212.9680851064,360,640
1944,GUDZBNPL/GUDZBNPL_f000004.jpg,Bird,train,103.2863247866,105.39361702119999,303.7307692307,212.9680851064,360,640
1945,GUKMGBQT/GUKMGBQT_f000007.jpg,Stork-Billed Kingfisher,train,146.6420295437,181.62894786010003,235.2671231662,272.63819845880005,360,640
1946,GUKMGBQT/GUKMGBQT_f000008.jpg,Stork-Billed Kingfisher,train,146.6420295437,181.62894786010003,234.7141275321,272.63819845880005,360,640
1947,GUKMGBQT/GUKMGBQT_f000009.jpg,Stork-Billed Kingfisher,train,146.6420295437,187.2736871605,234.7141275321,272.6381984588,360,640
1948,GUKMGBQT/GUKMGBQT_f000010.jpg,Stork-Billed Kingfisher,train,146.6420295437,190.62894786010003,234.7141275321,272.63819845880005,360,640
1949,GUZGPMME/GUZGPMME_f000142.jpg,Common Crane,train,95.4342518727,168.69736328069996,143.6974312228,209.77632897559997,360,640
1950,GUZGPMME/GUZGPMME_f000143.jpg,Common Crane,train,95.4342518727,168.69736328069996,143.6974312228,209.77632897559997,360,640
1951,GUZGPMME/GUZGPMME_f000144.jpg,Common Crane,train,95.4342518727,168.69736328069996,143.6974312228,209.77632897559997,360,640
1952,GVXMBDGW/GVXMBDGW_f000234.jpg,Stock Dove,train,384.4355739125999,284.925804406,420.2896569491999,327.3109907655,360,640
1953,GVXMBDGW/GVXMBDGW_f000235.jpg,Stock Dove,train,383.2384080072,284.596688146,419.0402674527,324.2539804858,360,640
1954,GVXMBDGW/GVXMBDGW_f000236.jpg,Stock Dove,train,383.2384080072,284.596688146,419.0402674527,324.2539804858,360,640
1955,GWARDKDQ/GWARDKDQ_f000092.jpg,Great Egret,train,502.5,208.5000000001,639.5,287.0131581182,360,640
1956,GWARDKDQ/GWARDKDQ_f000093.jpg,Great Egret,train,502.5,212.5980807323,639.5,287.0131581182,360,640
1957,GWARDKDQ/GWARDKDQ_f000094.jpg,Great Egret,train,502.5,212.5980807323,639.5,287.0131581182,360,640
1958,GWFSXZTV/GWFSXZTV_f000030.jpg,Common Crane,train,401.4156536846,26.499999999900012,558.5,331.5000000001,360,640
1959,GWFSXZTV/GWFSXZTV_f000117.jpg,Common Crane,train,416.3710521398999,8.499999999900012,567.9355260698999,315.4829003914,360,640
1960,GWGSJTFT/GWGSJTFT_f000016.jpg,Flamingo,train,33.5,83.49999999990001,323.5,332.5,360,640
1961,GWGSJTFT/GWGSJTFT_f000017.jpg,Flamingo,train,33.5,83.49999999990001,323.5,332.5,360,640
1962,GWGSJTFT/GWGSJTFT_f000018.jpg,Flamingo,train,33.5,83.49999999990001,313.5,332.5,360,640
1963,GWIXYLSQ/GWIXYLSQ_f000056.jpg,Bird,train,92.08290478370003,66.08833414840001,377.2085476081,250.7186813198,360,640
1964,GWOLWDGW/GWOLWDGW_f000000.jpg,Stock Dove,train,60.7418426461,214.15355073869998,341.5,354.49999999989996,360,640
1965,GWTSONPL/GWTSONPL_f000011.jpg,Bird,train,247.5,160.5,423.5,208.5,360,640
1966,GWTSONPL/GWTSONPL_f000012.jpg,Red-Backed Shrike Bird,train,247.5,160.5,423.5,208.5,360,640
1967,GXFQGJVR/GXFQGJVR_f000034.jpg,Little Crake Bird,train,201.84619840920004,52.1216549749,320.2686757611,245.0276451352,360,640
1968,GXFQGJVR/GXFQGJVR_f000035.jpg,Little Crake Bird,train,203.5,60.17034653980001,320.2686757611,245.02764513520003,360,640
1969,GXLNCOTL/GXLNCOTL_f000051.jpg,Great Snipe,train,339.6452991456,127.43009118539999,550.5341880339,283.9042553191,360,640
1970,GXYRIHFB/GXYRIHFB_f000047.jpg,Hazel Grouse Bird,train,181.4238241517,69.4361702127,217.7309951506,188.800911854,360,640
1971,GXYRIHFB/GXYRIHFB_f000048.jpg,Hazel Grouse Bird,train,181.4238241517,69.4361702127,217.7309951506,188.800911854,360,640
1972,GYABVKDQ/GYABVKDQ_f000031.jpg,Great Egret,train,351.8026282265,154.32895295590004,435.6973802662,271.6052989169,360,640
1973,GYABVKDQ/GYABVKDQ_f000032.jpg,Great Egret,train,353.3052578283,152.55790178580003,435.6973802662,271.6052989169,360,640
1974,GYABVKDQ/GYABVKDQ_f000033.jpg,Great Egret,train,345.3315740648,146.55790178580003,435.6973802662,271.6052989169,360,640
1975,GYRROKOU/GYRROKOU_f000010.jpg,Yellowhammer,train,310.5,69.5,488.5,329.5000000001,360,640
1976,GYRROKOU/GYRROKOU_f000011.jpg,Yellowhammer,train,310.5,69.5,488.5,329.5000000001,360,640
1977,GYVKXKDQ/GYVKXKDQ_f000018.jpg,Great Egret,train,335.2344483385,86.5,382.167463099,301.7655516616,360,640
1978,GYVKXKDQ/GYVKXKDQ_f000019.jpg,Great Egret,train,338.0568179888,95.19289852290001,389.3791749197,289.169852396,360,640
1979,GYVKXKDQ/GYVKXKDQ_f000020.jpg,Great Egret,train,338.0568179888,95.19289852290001,389.3791749197,289.169852396,360,640
1980,GZIGHVEI/GZIGHVEI_f000006.jpg,Vanellus Vanellus Bird,train,81.72985422810001,108.62948129669999,230.2833710411,190.88381012369996,360,640
1981,GZOHHWUH/GZOHHWUH_f000207.jpg,Bird,train,243.41973462949997,207.35656886780004,448.70921323059997,313.49999999990007,360,640
1982,GZPUUVEI/GZPUUVEI_f000223.jpg,Gallinago Gallinago Bird,train,282.6611817441,189.58872684420004,471.1280367653,263.04723081940006,360,640
1983,GZVHPGIW/GZVHPGIW_f000040.jpg,Bird,train,329.71602549089994,96.03857241960002,573.0008570994,336.5212765958,360,640
1984,GZXRGNPL/GZXRGNPL_f000021.jpg,Red-Backed Shrike Bird,train,136.48365989809997,70.56084557129998,374.3929739141,355.3693009118,360,640
1985,GZXRGNPL/GZXRGNPL_f000022.jpg,Red-Backed Shrike Bird,train,136.48365989809997,70.56084557129998,374.3929739141,350.3693009118,360,640
1986,GZXRGNPL/GZXRGNPL_f000023.jpg,Red-Backed Shrike Bird,train,136.48365989809997,70.56084557129998,374.3929739141,350.3693009118,360,640
1987,GZXRGNPL/GZXRGNPL_f000024.jpg,Red-Backed Shrike Bird,train,136.48365989809997,70.56084557129999,369.3929739141,308.3693009118,360,640
1988,GZYXCUPH/GZYXCUPH_f000011.jpg,Water Dipper Bird,train,277.5813210208,127.31815865620001,376.4139003853,222.4186789795,360,640
1989,GZYXCUPH/GZYXCUPH_f000012.jpg,Water Dipper Bird,train,277.58132102080003,127.31815865620001,374.54787086440007,222.4186789795,360,640
1990,GZYXCUPH/GZYXCUPH_f000013.jpg,Water Dipper Bird,train,277.58132102080003,127.31815865620001,369.54787086440007,222.4186789795,360,640
1991,GZYXCUPH/GZYXCUPH_f000014.jpg,Water Dipper Bird,train,277.58132102080003,127.31815865620001,361.54787086440007,222.4186789795,360,640
1992,HAAEKXQW/HAAEKXQW_f000042.jpg,Myna,train,219.80666666670004,163.86490287599997,329.8516174402,250.73222748819998,360,640
1993,HABTMXRE/HABTMXRE_f000056.jpg,Snow Leopard,train,449.6247057564,135.25490266920002,528.0104750005,215.36832660640002,360,640
1994,HABTMXRE/HABTMXRE_f000057.jpg,Great Egret,train,449.6247057564,135.25490266920002,528.0104750005,215.36832660640002,360,640
1995,HACNCGHA/HACNCGHA_f000108.jpg,Nightingale Bird,train,94.88006702580002,226.36602952079997,178.5,306.50000000009993,360,640
1996,HADUDNPL/HADUDNPL_f000024.jpg,Red-Backed Shrike Bird,train,395.0482780819,140.7388244682,462.4255008443,249.7761464286,360,640
1997,HADUDNPL/HADUDNPL_f000025.jpg,Red-Backed Shrike Bird,train,395.0482780819,140.7388244682,462.4255008443,249.7761464286,360,640
1998,HADUDNPL/HADUDNPL_f000051.jpg,Red-Backed Shrike Bird,train,367.10484014329995,141.5855693253,461.73968760559995,254.1513445012,360,640
1999,HADUDNPL/HADUDNPL_f000052.jpg,Red-Backed Shrike Bird,train,365.7627290693,141.5855693253,461.7396876056,252.2434428361,360,640
2000,HADUDNPL/HADUDNPL_f000053.jpg,Red-Backed Shrike Bird,train,376.7627290693,141.5855693253,461.7396876056,244.2434428361,360,640
2001,HAFCVKPH/HAFCVKPH_f000021.jpg,Starling Bird,train,152.48989899010002,12.2578475336,286.79292929280007,354.6569506727,360,640
2002,HAFCVKPH/HAFCVKPH_f000022.jpg,Starling Bird,train,90.48989899010002,12.2578475336,289.7929292928,359.5,360,640
2003,HAFRBPDU/HAFRBPDU_f000015.jpg,Great Grey Shrike,train,157.0788722745,175.80262822640003,295.5263162365,261.50000000010004,360,640
2004,HAFRBPDU/HAFRBPDU_f000016.jpg,Great Grey Shrike,train,148.0788722745,175.80262822640003,283.5263162365,261.50000000010004,360,640
2005,HAGZLNPL/HAGZLNPL_f000062.jpg,Red-Backed Shrike Bird,train,132.5301812921,103.57438742610002,340.9031948658,282.392102083,360,640
2006,HAGZLNPL/HAGZLNPL_f000063.jpg,Red-Backed Shrike Bird,train,149.5301812921,103.57438742610002,340.9031948658,282.392102083,360,640
2007,HAVNVNPL/HAVNVNPL_f000176.jpg,Red-Backed Shrike Bird Young,train,185.7377917562,82.83684577170001,250.9612774373,135.00150758810003,360,640
2008,HBFASZQJ/HBFASZQJ_f000003.jpg,Hornbill,train,174.5,194.5,289.5,215.5,360,640
2009,HBFASZQJ/HBFASZQJ_f000004.jpg,Hornbill,train,174.5,194.5,288.5,215.5,360,640
2010,HBLDZMWW/HBLDZMWW_f000123.jpg,Luscinia Luscinia Nightingale Bird,train,157.5,34.5,524.5,353.5,360,640
2011,HBLDZMWW/HBLDZMWW_f000381.jpg,Luscinia Luscinia Nightingale Bird,train,247.5,86.49999999979997,525.5,355.4999999999,360,640
2012,HBLDZMWW/HBLDZMWW_f000382.jpg,Luscinia Luscinia Nightingale Bird,train,247.5,86.49999999979997,525.5,355.4999999999,360,640
2013,HBLZUSBA/HBLZUSBA_f000043.jpg,Bird,train,183.6463119617,123.12110017700002,396.4737177346,308.8603562787,360,640
2014,HBLZUSBA/HBLZUSBA_f000044.jpg,Bird,train,183.6463119617,123.12110017700002,396.4737177346,308.8603562787,360,640
2015,HBNCCAYR/HBNCCAYR_f000011.jpg,Quail,train,357.694797753,183.2979578874,456.1098114406,242.5801194125,360,640
2016,HBNCCAYR/HBNCCAYR_f000012.jpg,Quail,train,357.694797753,183.2979578874,456.1098114406,242.5801194125,360,640
2017,HBNLYPKK/HBNLYPKK_f000007.jpg,Black-Winged Stilt,train,77.29002706820006,16.500000000199975,639.5,326.4999999999,360,640
2018,HBQULDKB/HBQULDKB_f000012.jpg,Hoopoe,train,90.34480342469999,70.5451346726,431.7368631137,290.7528163139,360,640
2019,HBYNKPTK/HBYNKPTK_f000023.jpg,Singing Nightingale,train,322.5,46.5,597.5,348.5,360,640
2020,HBYNKPTK/HBYNKPTK_f000024.jpg,Singing Nightingale,train,322.5,46.5,597.5,348.5,360,640
2021,HBYNKPTK/HBYNKPTK_f000025.jpg,Singing Nightingale,train,322.5,46.5,596.5,348.5,360,640
2022,HBZABKOU/HBZABKOU_f000171.jpg,Yellowhammer,train,286.5,41.50000000009999,436.5,359.5,360,640
2023,HBZABKOU/HBZABKOU_f000172.jpg,Yellowhammer,train,286.5,41.50000000009999,438.5,359.5,360,640
2024,HBZABKOU/HBZABKOU_f000173.jpg,Bird,train,286.5,41.50000000009999,438.5,359.5,360,640
2025,HBZABKOU/HBZABKOU_f000174.jpg,Bird,train,286.5,41.50000000009999,438.5,359.5,360,640
2026,HCKIDNPL/HCKIDNPL_f000022.jpg,Red-Backed Shrike Bird Young,train,301.8156419677,49.01676754179999,346.9998726085,62.01198894809999,360,640
2027,HCKIDNPL/HCKIDNPL_f000023.jpg,Red-Backed Shrike Bird Young,train,299.6951538759,49.01676754179999,351.9067872012,62.01198894809999,360,640
2028,HCUJKFGA/HCUJKFGA_f000002.jpg,Flamingo,train,217.5,124.50000000009999,327.5,255.5,360,640
2029,HCXTKUHU/HCXTKUHU_f000031.jpg,Bluethroat,train,140.3099244215,147.08399539889996,291.3567422454,274.57455354549995,360,640
2030,HDHVUVMP/HDHVUVMP_f000015.jpg,Bird,train,341.5,207.5,480.5,269.4999999998,360,640
2031,HDHVUVMP/HDHVUVMP_f000016.jpg,Bird,train,341.5,207.5,480.5,270.4999999998,360,640
2032,HDQFMTEK/HDQFMTEK_f000008.jpg,Bird,train,402.3508403459,113.5,466.5,213.9329097332,360,640
2033,HDQFMTEK/HDQFMTEK_f000009.jpg,Bird,train,402.3508403459,113.5,466.5,213.9329097332,360,640
2034,HDQFMTEK/HDQFMTEK_f000010.jpg,Bird,train,403.5,113.5,466.5,213.9329097332,360,640
2035,HDXAHWUH/HDXAHWUH_f000027.jpg,Bird,train,365.5,90.39539338459998,442.1535507386,305.5098779898,360,640
2036,HDXAHWUH/HDXAHWUH_f000028.jpg,Bird,train,365.5,90.39539338459998,442.1535507386,305.5098779898,360,640
2037,HDYQNGIW/HDYQNGIW_f000039.jpg,Bird,train,31.273642128599988,14.672652120800024,290.9849738074,311.5,360,640
2038,HDYQNGIW/HDYQNGIW_f000040.jpg,Bird,train,31.273642128599988,14.672652120800024,290.9849738074,311.5,360,640
2039,HDZIQFQI/HDZIQFQI_f000030.jpg,Falcon,train,278.2236445123,86.47109473979998,373.0392489569,212.2971470133,360,640
2040,HDZIQFQI/HDZIQFQI_f000032.jpg,Falcon,train,275.4929676512,90.9265402844,381.9405006954,208.9059405941,360,640
2041,HEALVQTX/HEALVQTX_f000006.jpg,Turdus Merula Blackbird,train,266.5,15.5,351.5,267.5,360,640
2042,HEALVQTX/HEALVQTX_f000007.jpg,Turdus Merula Blackbird,train,266.5,15.5,351.5,267.5,360,640
2043,HEEMUHGW/HEEMUHGW_f000084.jpg,Circus Aeruginosus Bird,train,35.96905240129999,141.3915281596,250.4877511923,267.0499065513,360,640
2044,HEKHIQTX/HEKHIQTX_f000009.jpg,Bird,train,458.94509029509993,92.87652512969998,541.0121444721999,129.7298662736,360,640
2045,HEKHIQTX/HEKHIQTX_f000010.jpg,Turdus Merula Blackbird,train,458.94509029509993,92.87652512969998,541.0121444721999,129.7298662736,360,640
2046,HFQCIJTR/HFQCIJTR_f000115.jpg,Grass Warbler Bird,train,341.8906700135001,37.95664739899999,494.84959349570005,213.1947862759,360,640
2047,HFSTWHBS/HFSTWHBS_f000021.jpg,Common Chiffchaff Bird,train,282.3803418803001,26.384498480200023,473.88461538430005,359.5,360,640
2048,HFSTWHBS/HFSTWHBS_f000022.jpg,Common Chiffchaff Bird,train,280.3803418803,27.384498480200023,475.9273504275,359.5,360,640
2049,HGCASVEI/HGCASVEI_f000011.jpg,Tringa Glareola Bird,train,299.03812122909994,118.70099329020002,635.3304586201,337.4855167279,360,640
2050,HGCTGVMP/HGCTGVMP_f000010.jpg,Bird,train,271.5,78.5,455.5,300.5,360,640
2051,HGCTGVMP/HGCTGVMP_f000011.jpg,Bird,train,271.5,78.5,455.5,300.5,360,640
2052,HGCTGVMP/HGCTGVMP_f000012.jpg,Bird,train,271.5,78.5,455.5,300.5,360,640
2053,HGMDUUPH/HGMDUUPH_f000009.jpg,White Throated Dipper Bird,train,152.90796111449998,91.3131190515,286.81723039739995,269.8158288086,360,640
2054,HGPMJVEI/HGPMJVEI_f000009.jpg,Tringa Ochropus Bird,train,275.07732665109995,108.48380315899999,468.31970971979996,275.9737262274,360,640
2055,HGTKZPKK/HGTKZPKK_f000008.jpg,Black-Winged Stilt,train,118.47777497799999,162.26745452349996,588.4295866095,242.85651241859998,360,640
2056,HGUGMDGW/HGUGMDGW_f000039.jpg,Stock Dove,train,307.5,71.8397308927,452.5,322.062188375,360,640
2057,HGUGMDGW/HGUGMDGW_f000040.jpg,Stock Dove,train,309.5,71.8397308927,453.5,322.062188375,360,640
2058,HGVSXVDY/HGVSXVDY_f000003.jpg,Great Reed Warbler Bird,train,229.5,132.50000000019998,586.5,325.5,360,640
2059,HGVSXVDY/HGVSXVDY_f000004.jpg,Great Reed Warbler Bird,train,226.5,132.50000000019998,586.5,325.5,360,640
2060,HHBJMZQJ/HHBJMZQJ_f000061.jpg,Owl,train,303.5657820985999,133.17095362360004,434.24215523649997,273.13548870190004,360,640
2061,HHBJMZQJ/HHBJMZQJ_f000062.jpg,Owl,train,303.5657820985999,133.17095362360004,434.24215523649997,273.13548870170007,360,640
2062,HHBJMZQJ/HHBJMZQJ_f000063.jpg,Owl,train,303.5657820985999,133.17095362360004,434.24215523649997,273.13548870170007,360,640
2063,HHBJMZQJ/HHBJMZQJ_f000064.jpg,Owl,train,303.5657820985999,133.17095362360004,434.24215523649997,273.13548870170007,360,640
2064,HHDFBPTK/HHDFBPTK_f000061.jpg,Singing Nightingale,train,261.828944463,90.24919738770001,422.7123472978,349.0657905912,360,640
2065,HHDFBPTK/HHDFBPTK_f000062.jpg,Singing Nightingale,train,267.9868418818,90.24919738770001,422.5073292675,340.0657905912,360,640
2066,HHNTCBQT/HHNTCBQT_f000012.jpg,Greater Racket Tail Drongo,train,382.5454815679,194.96172878650003,419.3325793649,268.60290962010004,360,640
2067,HHNTCBQT/HHNTCBQT_f000013.jpg,Greater Racket Tail Drongo,train,382.5454815679,194.96172878650003,419.3325793649,268.60290962010004,360,640
2068,HHRCBFQI/HHRCBFQI_f000014.jpg,Falcon,train,272.7133333333,149.7776369065,345.5266666667,280.163507109,360,640
2069,HHRCBFQI/HHRCBFQI_f000015.jpg,Falcon,train,272.7133333333,149.7776369065,345.5266666667,280.163507109,360,640
2070,HHRCBFQI/HHRCBFQI_f000016.jpg,Falcon,train,272.7133333333,149.7776369065,345.5266666667,280.163507109,360,640
2071,HHTDEKDQ/HHTDEKDQ_f000010.jpg,Great Egret,train,233.50000000000003,121.36602952100002,428.9641180834001,299.6315811821,360,640
2072,HHTDEKDQ/HHTDEKDQ_f000011.jpg,Great Egret,train,236.57894870939998,120.33971328449998,428.96411808339997,299.6315811821,360,640
2073,HHUMCSOM/HHUMCSOM_f000114.jpg,Bird,train,379.1485703851,256.07232294010004,415.500279068,303.25939590690007,360,640
2074,HHUMCSOM/HHUMCSOM_f000115.jpg,Bird,train,373.7049739413,258.7165715906,407.7894132794,302.054049875,360,640
2075,HIIZIXYT/HIIZIXYT_f000010.jpg,Raven,train,50.794627167800016,15.964107643000006,247.24760790060003,244.7639226084,360,640
2076,HIJTRBYL/HIJTRBYL_f001437.jpg,Swallow,train,311.04852320680004,103.55,346.9542897328001,120.5499725342,360,640
2077,HIJTRBYL/HIJTRBYL_f001438.jpg,Swallow,train,311.04852320680004,103.55,346.9542897328001,120.5499725342,360,640
2078,HIJTRBYL/HIJTRBYL_f001439.jpg,Swallow,train,311.04852320680004,103.55,346.9542897328001,120.5499725342,360,640
2079,HILDIDMX/HILDIDMX_f000019.jpg,Golden Oriole,train,358.4659195009999,55.13726163540001,458.22770714489997,206.9410785088,360,640
2080,HIPKLJVY/HIPKLJVY_f000034.jpg,Bird,train,211.6452991456,152.1605211023,356.7324201532,225.4970334118,360,640
2081,HIPKLJVY/HIPKLJVY_f000035.jpg,Bird,train,211.6452991456,152.1605211023,356.7324201532,225.4970334118,360,640
2082,HIPKLJVY/HIPKLJVY_f000107.jpg,Bird,train,219.35120407860003,143.5954034254,356.6846348778,225.4970334118,360,640
2083,HISXFZJZ/HISXFZJZ_f000019.jpg,Eagle,train,289.5,186.49999999980002,614.5,333.5,360,640
2084,HISXFZJZ/HISXFZJZ_f000020.jpg,Eagle,train,287.5,186.49999999980002,614.5,333.5,360,640
2085,HISXFZJZ/HISXFZJZ_f000021.jpg,Bird,train,287.5,186.49999999980002,614.5,333.5,360,640
2086,HISXFZJZ/HISXFZJZ_f000049.jpg,Eagle,train,351.5,175.2659574466,608.5,319.5,360,640
2087,HISXFZJZ/HISXFZJZ_f000050.jpg,Eagle,train,351.5,175.2659574466,615.5,319.5,360,640
2088,HISXFZJZ/HISXFZJZ_f000051.jpg,Bird,train,351.5,175.2659574466,615.5,319.5,360,640
2089,HITWSVEI/HITWSVEI_f000028.jpg,Anthus Pratensis Bird,train,99.07585979909999,236.55072658749998,213.5063271139,296.6450131284,360,640
2090,HITWSVEI/HITWSVEI_f000075.jpg,Anthus Pratensis Bird,train,100.8369696753,231.55682655610002,224.1460947136,294.88771226100005,360,640
2091,HITWSVEI/HITWSVEI_f000076.jpg,Anthus Pratensis Bird,train,100.8369696753,231.55682655610002,224.1460947136,294.88771226100005,360,640
2092,HIVXXEOD/HIVXXEOD_f000037.jpg,Common Snipe,train,212.03779615120004,220.51785042210003,257.1846246647,243.43339231310003,360,640
2093,HIVXXEOD/HIVXXEOD_f000038.jpg,Common Snipe,train,214.64477556879996,214.1563861465,262.68824787969993,240.0406113662,360,640
2094,HIVXXEOD/HIVXXEOD_f000039.jpg,Common Snipe,train,216.95803530539996,220.4712300174,265.80034452149994,250.4780305071,360,640
2095,HJBPIJBD/HJBPIJBD_f000071.jpg,Grasshopper Warbler,train,386.0302916978,156.6841966697,445.9934761437,325.1184060784,360,640
2096,HJBPIJBD/HJBPIJBD_f000072.jpg,Grasshopper Warbler,train,386.0302916978,148.6841966697,445.9934761437,325.1184060784,360,640
2097,HJCDZPLS/HJCDZPLS_f000045.jpg,Ardea Alba Egret,train,125.6589592238,54.901684379900004,254.5206206335,216.1450943547,360,640
2098,HJOBSVMP/HJOBSVMP_f000019.jpg,Bird,train,378.5,18.99183798899999,507.2796598592,256.2164128134,360,640
2099,HJOBSVMP/HJOBSVMP_f000020.jpg,Bird,train,379.0644739301,18.991837989000004,507.2796598592,255.2164128134,360,640
2100,HJVLAVMP/HJVLAVMP_f000028.jpg,Bison,train,90.5,26.500000000199975,453.5,315.5000000002,360,640
2101,HJVLAVMP/HJVLAVMP_f000029.jpg,Eagle,train,90.5,26.500000000199975,453.5,315.5000000002,360,640
2102,HJVLAVMP/HJVLAVMP_f000030.jpg,Eagle,train,90.5,26.500000000199975,453.5,315.5000000002,360,640
2103,HKOZGNPL/HKOZGNPL_f000063.jpg,Red-Backed Shrike Bird Young,train,195.89316239300004,170.6702127661,373.26923076930007,251.2659574466,360,640
2104,HKOZGNPL/HKOZGNPL_f000064.jpg,Red-Backed Shrike Bird Young,train,195.89316239300004,170.6702127661,373.26923076930007,251.2659574466,360,640
2105,HKZSPMWW/HKZSPMWW_f000036.jpg,Luscinia Luscinia Nightingale Bird,train,323.10162601599995,73.92774566460001,493.56504065019993,293.3131650609,360,640
2106,HLAIPBXG/HLAIPBXG_f000107.jpg,Common Crane,train,174.8103620298,124.11445671040002,291.6361696036,322.6687856536,360,640
2107,HLAIPBXG/HLAIPBXG_f000108.jpg,Common Crane,train,174.8103620298,124.11445671040002,291.6361696036,322.6687856536,360,640
2108,HLERIPLS/HLERIPLS_f000028.jpg,Ardea Alba Egret,train,76.128596004,207.03054445149996,141.4880720891,296.9783143229,360,640
2109,HLFXYIOQ/HLFXYIOQ_f000083.jpg,Bird,train,108.9699855289,90.3107868923,161.1420194877,101.5204457028,360,640
2110,HLFXYIOQ/HLFXYIOQ_f000084.jpg,Bird,train,107.6013833051,85.05259000909999,163.437929687,93.80259425549998,360,640
2111,HLGAVLBD/HLGAVLBD_f000030.jpg,Botaurus Stellaris Bird,train,263.5394488764,70.85526069939999,302.5263162365,307.9605256453,360,640
2112,HLGIQUUK/HLGIQUUK_f000100.jpg,Green Woodpecker,train,432.5,52.49999999990001,504.5,359.5,360,640
2113,HLGIQUUK/HLGIQUUK_f000101.jpg,Green Woodpecker,train,432.5,52.49999999990001,504.5,359.5,360,640
